response_ID,Stadsdeel,Contact_gehad,freqcontact,Categorie_contact,Totstand,polben_Controlestraat,polben_Controleverkeer,polben_Verkeerdstraat,polben_Verkeerdverkeer,polben_Praatje,polben_Anders,polben_geenantwoord,Polben_hulp,Polben_thuis,Polben_uiterlijk,Polben_overig,Polben_bevragen,Polben_verdacht,Polben_locatie,Polben_aansprekenvriend,Polben_informatiegeven,Polben_teruggeven,Polben_verkeersongeval,Polben_arrestatie,stel_terecht,Onterecht_niksverkeerd,Onterecht_etniciteit,Onterecht_onschuldig,Onterecht_niksverkeerdverkeer,Onterecht_nietenige,Onterecht_Overig,Onterecht_onterecht,Onterecht_onduidelijk,Onterecht_overlast,Onterecht_nietingevuld,Onterecht_onbeleefdagent,stel_achtergrond,polben_gevolg_niets,polben_gevolg_waarschuwing,polben_gevolg_bekeuring,polben_gevolg_anders,polben_gevolg_nvt,polben_gevolg_geenantwoord,polben_gevolg_praatjemaken,polben_gevolg_controle,polben_gevolg_info,polben_gevolg_weggerend,polben_gevolg_staande,polben_gevolg_beslag,pobent_gevolg_overig,pobent_gevolg_hulp,waarom_zelfben,stel_beleefd,stel_luisteren,stel_rechtvaardig,rapportcijfer,Geslacht,Leeftijd,Leeftijdscategorie,Herkomst_def,opleidingnu_nee,opleidingnu_LBO_VMBO,opleidingnu_MAVO_VMBO_ULO_MULO,opleidingnu_HAVO_VWO_HBS_MMS,opleidingnu_MBO_BOL_BBL,opleidingnu_HBO,opleidingnu_WO,opleidingnu_anders,opleidingnu_nietzeggen,opleidingnu_geenantwoord,hoogstafgerond,stel_rondkomen
50255562,Noord,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,Ik was toevallig op een plek waar de politie onderzoek deed,0,0,0,0,99999,Zeer onterecht,0,0,Ik was onschuldig,0,0,0,0,0,0,0,0,Niet mee eens en niet mee oneens,0,0,0,"Anders, namelijk....",0,0,0,0,0,0,0,0,Overig,0,99999,Mee eens,Mee oneens,Niet mee eens en niet mee oneens,6,Vrouw,16,16 tot 19,Marokkaans,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO -B of -K",Helemaal mee eens
50143551,West,Ja,0,Geen contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,0,0,0,Betrokken bij verkeersongeval,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,0,0,0,"Anders, namelijk....",0,0,0,0,0,0,0,0,0,Hulp,99999,Mee eens,Mee eens,Mee eens,5,Man,16,16 tot 19,Overig niet-Westers,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO -B of -K",Helemaal mee eens
50533483,Zuid,Ja,3,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,Om mij te bevragen,0,0,0,0,0,0,99999,Zeer onterecht,0,0,0,0,0,Overig,0,0,0,0,0,Mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Helemaal mee eens,Niet mee eens en niet mee oneens,4,Vrouw,70,65+,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Beetje mee eens
50159637,Noord,Ja,3,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,Overig,0,0,0,0,0,0,0,0,Zeer onterecht,0,0,0,0,0,0,0,0,0,0,0,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,Praatje maken,0,0,0,0,0,0,0,99999,Mee eens,Mee eens,Mee eens,8,Man,64,50 tot 64,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50456812,Nieuw-West,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,Overig,0,0,0,0,0,0,0,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,0,0,0,0,0,0,Overig,0,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,6,Man,63,50 tot 64,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Beetje mee eens
50512192,Oost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,Om mij thuis op iets aan te spreken,0,0,0,0,0,0,0,0,0,0,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,0,0,0,"Anders, namelijk....",0,0,0,0,0,0,0,0,Overig,0,99999,Mee eens,Mee eens,Mee eens,10,Man,61,50 tot 64,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Anders, namelijk…",Beetje mee oneens
50620919,Oost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,0,0,0,Betrokken bij verkeersongeval,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,"Anders, namelijk....",0,0,0,0,Informatie,0,0,0,0,0,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,10,Man,61,50 tot 64,Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Anders, namelijk…",Helemaal mee oneens
50455175,Nieuw-West,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,0,Om informatie te geven,0,0,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,0,Niet van toepassing,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Mee eens,8,Vrouw,58,50 tot 64,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50625409,Nieuw-West,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,vriend of buren werden aangesproken,0,0,0,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,0,Niet van toepassing,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Mee eens,4,Man,56,50 tot 64,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50405992,Zuid,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,Om mij te bevragen,0,0,0,0,0,0,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,0,Niet van toepassing,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,9,Man,56,50 tot 64,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50306914,Zuid,Ja,52,meer dan 30 keer contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,vriend of buren werden aangesproken,0,0,0,0,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,Praatje maken,0,0,0,0,0,0,0,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,10,Vrouw,54,50 tot 64,Marokkaans,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Beetje mee eens
50305672,Zuid,Ja,52,meer dan 30 keer contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,vriend of buren werden aangesproken,0,0,0,0,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,Praatje maken,0,0,0,0,0,0,0,99999,Mee oneens,Mee oneens,Mee oneens,10,Vrouw,54,50 tot 64,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Beetje mee eens
50080946,West,Ja,24,7-30 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,Overig,0,0,0,0,0,0,0,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,0,Niet van toepassing,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,10,Vrouw,53,50 tot 64,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50066360,Centrum,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,Om mij te bevragen,0,0,0,0,0,0,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,8,Man,51,50 tot 64,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50624690,Oost,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,Overig,0,0,0,0,0,0,0,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,7,Vrouw,45,35 tot 49,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Beetje mee eens
50557669,Noord,Ja,5,4-6 contact,De politie kwam naar mij toe,Voor een controle: lopend of op straat,Voor een controle: in het verkeer,0,0,0,"Anders, namelijk.....",0,0,0,Vanwege uiterlijke kenmerken,0,0,0,0,0,0,0,0,99999,Zeer onterecht,0,vanwege mijn huidskleur,0,0,0,0,0,0,0,0,0,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Mee oneens,Mee oneens,3,Man,44,35 tot 49,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee oneens
50404844,West,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,Om mij te bevragen,0,0,0,0,0,0,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,0,0,0,"Anders, namelijk....",0,0,0,0,0,0,0,0,Overig,0,99999,Mee eens,Mee eens,Mee eens,8,Man,40,35 tot 49,Onbekend,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50637841,Zuidoost,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,vriend of buren werden aangesproken,0,0,0,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Niet mee eens en niet mee oneens,Niet mee eens en niet mee oneens,Niet mee eens en niet mee oneens,7,Man,35,35 tot 49,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50746362,West,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,Om mij te bevragen,0,0,0,0,0,0,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Helemaal mee eens,9,Vrouw,33,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50762636,Noord,Ja,4,4-6 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,Ik was toevallig op een plek waar de politie onderzoek deed,0,0,0,0,99999,Zeer onterecht,0,0,0,0,0,Overig,0,0,0,0,0,Helemaal mee eens,0,0,0,"Anders, namelijk....",0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Helemaal mee oneens,Helemaal mee oneens,1,Man,32,20 tot 34,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50159044,Zuidoost,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,Om mij te bevragen,0,0,0,0,0,0,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,0,0,0,"Anders, namelijk....",0,0,Praatje maken,0,0,0,0,0,0,0,99999,Mee eens,Mee eens,Mee eens,8,Man,32,20 tot 34,Turks,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50094433,Centrum,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,Ik was toevallig op een plek waar de politie onderzoek deed,0,0,0,0,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Helemaal mee eens,Mee eens,7,Man,32,20 tot 34,Turks,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50557733,Zuid,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,Vanwege uiterlijke kenmerken,0,0,0,0,0,0,0,0,99999,Zeer onterecht,0,vanwege mijn huidskleur,0,0,0,0,0,0,0,0,0,Helemaal mee eens,0,0,0,"Anders, namelijk....",0,0,0,0,0,0,0,0,Overig,0,99999,Helemaal mee oneens,Helemaal mee oneens,Niet mee eens en niet mee oneens,99999,Man,32,20 tot 34,Overig niet-Westers,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50637581,Zuid,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,Ik was toevallig op een plek waar de politie onderzoek deed,0,0,0,0,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee eens,Mee eens,Niet mee eens en niet mee oneens,8,Man,29,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,HBO,Helemaal mee eens
50755062,Zuid,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,Ik werd van iets verdacht,0,0,0,0,0,99999,Zeer onterecht,0,vanwege mijn huidskleur,0,0,0,0,0,0,0,0,0,Helemaal mee eens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Mee oneens,Helemaal mee oneens,3,Man,27,20 tot 34,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO -B of -K","Niet mee eens, niet mee oneens"
50118387,Nieuw-West,Ja,1,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,0,0,0,Betrokken bij verkeersongeval,99999,Terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Helemaal mee eens,Niet mee eens en niet mee oneens,8,Vrouw,25,20 tot 34,Nederlands,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,WO,Helemaal mee eens
50405616,Zuidoost,Ja,3,1-3 contact,De politie kwam naar mij toe,0,0,Omdat ik (volgens de politie) iets verkeerd deed: lopend of op straat,0,0,"Anders, namelijk.....",0,0,0,0,0,0,0,0,vriend of buren werden aangesproken,0,0,0,0,Zeer onterecht,0,0,0,0,0,0,Onterecht,0,0,0,0,Niet mee eens en niet mee oneens,0,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Helemaal mee oneens,Helemaal mee oneens,4,Man,24,20 tot 34,Surinaams,Nee,99999,99999,99999,99999,99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50541821,West,Ja,99999,99999,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,Voor hulp,0,0,0,0,0,0,0,0,0,0,99999,"Niet terecht, niet onterecht",99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Mee oneens,Mee eens,Helemaal mee oneens,5,Man,18,16 tot 19,Westers,99999,99999,99999,99999,99999,HBO,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50414511,Nieuw-West,Ja,2,1-3 contact,De politie kwam naar mij toe,0,0,0,0,0,"Anders, namelijk.....",0,Voor hulp,0,0,0,0,0,0,0,0,0,0,99999,Zeer terecht,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee oneens,Niets,0,0,0,0,0,99999,99999,99999,99999,99999,99999,99999,99999,99999,Helemaal mee eens,Niet mee eens en niet mee oneens,Helemaal mee eens,9,Vrouw,17,16 tot 19,Turks,99999,99999,99999,99999,99999,HBO,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50621356,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,99999,99999.00,Marokkaans,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"MBO, BOL, BBL",Helemaal mee eens
50061320,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,99999,99999.00,Nederlands,99999,99999,99999,99999,"MBO, BOL, BBL",99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Beetje mee eens
50560398,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,5,Man,99999,99999.00,Marokkaans,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,"Havo, VWO, HBS, MMS",Helemaal mee eens
50070748,Oost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,99999,99999.00,Surinaams,99999,99999,99999,99999,99999,99999,WO,99999,99999,99999,WO,Helemaal mee eens
50988284,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Man,99999,99999.00,Turks,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",99999,99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO","Niet mee eens, niet mee oneens"
50791572,Oost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,99999,99999.00,Turks,99999,99999,99999,99999,99999,99999,99999,99999,Wil ik niet zeggen,99999,Wil ik niet zeggen,Helemaal mee eens
50477696,Centrum,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,De respondent heeft deze vraag niet beantwoord,99999,99999.00,Onbekend,99999,99999,99999,99999,99999,99999,99999,99999,99999,Respondent heeft deze vraag niet beantwoord,"Anders, namelijk…",Geen antwoord
50624344,Oost,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,99999,99999.00,Onbekend,99999,99999,99999,99999,99999,99999,99999,"Anders, namelijk…",99999,99999,WO,Helemaal mee eens
49896216,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,99999,99999.00,Onbekend,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,Geen antwoord
50533840,Zuid,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,80,65+,Nederlands,99999,99999,99999,99999,99999,99999,99999,99999,Wil ik niet zeggen,99999,Wil ik niet zeggen,Geen antwoord
50123565,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,10,Vrouw,80,65+,Nederlands,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",99999,99999,99999,99999,99999,99999,99999,"Mavo, VMBO-T of gemengde leerweg, ULO, MULO",Helemaal mee oneens
50163960,Noord,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,75,65+,Onbekend,99999,99999,99999,99999,99999,99999,99999,"Anders, namelijk…",99999,99999,WO,Helemaal mee eens
50123121,Nieuw-West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,69,65+,Onbekend,99999,99999,99999,99999,99999,HBO,99999,99999,99999,99999,HBO,Helemaal mee eens
50134359,Zuid,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,7,Vrouw,69,65+,Onbekend,99999,99999,99999,99999,99999,99999,99999,"Anders, namelijk…",99999,99999,WO,Helemaal mee eens
50098502,Zuid,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,67,65+,Nederlands,99999,99999,99999,"Havo, VWO, HBS, MMS",99999,99999,99999,99999,99999,99999,"Anders, namelijk…",Helemaal mee eens
50421667,Zuid,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Vrouw,67,65+,Voormalig Nederlandse Antillen,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO-B of -K",99999,99999,99999,99999,99999,99999,99999,99999,"Lager Beroepsonderwijs (LBO, LTS), VMBO -B of -K",Helemaal mee oneens
50307518,Zuid,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,6,Vrouw,66,65+,Overig niet-Westers,99999,99999,99999,99999,99999,99999,99999,"Anders, namelijk…",99999,99999,"Anders, namelijk…",Beetje mee eens
50548091,West,Nee,0,Geen contact,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,8,Vrouw,65,65+,Surinaams,99999,99999,99999,99999,99999,99999,99999,99999,Wil ik niet zeggen,99999,"MBO, BOL, BBL",Beetje mee eens
